,aod
36576,92.71
36577,93.068194
36578,93.426389
36579,93.784583
36580,94.142778
36581,94.500972
36582,94.859167
36583,95.217361
36584,95.575556
36585,95.93375
36586,96.291944
36587,96.650139
36588,97.008333
36589,97.366528
36590,97.724722
36591,98.082917
36592,98.441111
36593,98.799306
36594,99.1575
36595,99.515694
36596,99.873889
36597,100.232083
36598,100.590278
36599,100.948472
36600,101.306667
36601,101.664861
36602,102.023056
36603,102.38125
36604,102.739444
36605,103.097639
36606,103.455833
36607,103.814028
36608,104.172222
36609,104.530417
36610,104.888611
36611,105.246806
36612,105.605
36613,105.963194
36614,106.321389
36615,106.679583
36616,107.037778
36617,107.395972
36618,107.754167
36619,108.112361
36620,108.470556
36621,108.82875
36622,109.186944
36623,109.545139
36624,109.903333
36625,110.261528
36626,110.619722
36627,110.977917
36628,111.336111
36629,111.694306
36630,112.0525
36631,112.410694
36632,112.768889
36633,113.127083
36634,113.485278
36635,113.843472
36636,114.201667
36637,114.559861
36638,114.918056
36639,115.27625
36640,115.634444
36641,115.992639
36642,116.350833
36643,116.709028
36644,117.067222
36645,117.425417
36646,117.783611
36647,118.141806
36648,118.5
36649,118.858194
36650,119.216389
36651,119.574583
36652,119.932778
36653,120.290972
36654,120.649167
36655,121.007361
36656,121.365556
36657,121.72375
36658,122.081944
36659,122.440139
36660,122.798333
36661,123.156528
36662,123.514722
36663,123.872917
36664,124.231111
36665,124.589306
36666,124.9475
36667,125.305694
36668,125.663889
36669,126.022083
36670,126.380278
36671,126.738472
36672,127.096667
36673,127.454861
36674,127.813056
36675,128.17125
36676,128.529444
36677,128.887639
36678,129.245833
36679,129.604028
36680,129.962222
36681,130.320417
36682,130.678611
36683,131.036806
36684,131.395
36685,131.753194
36686,132.111389
36687,132.469583
36688,132.827778
36689,133.185972
36690,133.544167
36691,133.902361
36692,134.260556
36693,134.61875
36694,134.976944
36695,135.335139
36696,135.693333
36697,136.051528
36698,136.409722
36699,136.767917
36700,137.126111
36701,137.484306
36702,137.8425
36703,138.200694
36704,138.558889
36705,138.917083
36706,139.275278
36707,139.633472
36708,139.991667
36709,140.349861
36710,140.708056
36711,141.06625
36712,141.424444
36713,141.782639
36714,142.140833
36715,142.499028
36716,142.857222
36717,143.215417
36718,143.573611
36719,143.931806
36720,144.29
36721,144.745194
36722,145.200389
36723,145.655583
36724,146.110778
36725,146.565972
36726,147.021167
36727,147.476361
36728,147.931556
36729,148.38675
36730,148.841944
36731,149.297139
36732,149.752333
36733,150.207528
36734,150.662722
36735,151.117917
36736,151.573111
36737,152.028306
36738,152.4835
36739,152.938694
36740,153.393889
36741,153.849083
36742,154.304278
36743,154.759472
36744,155.214667
36745,155.669861
36746,156.125056
36747,156.58025
36748,157.035444
36749,157.490639
36750,157.945833
36751,158.401028
36752,158.856222
36753,159.311417
36754,159.766611
36755,160.221806
36756,160.677
36757,161.132194
36758,161.587389
36759,162.042583
36760,162.497778
36761,162.952972
36762,163.408167
36763,163.863361
36764,164.318556
36765,164.77375
36766,165.228944
36767,165.684139
36768,166.139333
36769,166.594528
36770,167.049722
36771,167.504917
36772,167.960111
36773,168.415306
36774,168.8705
36775,169.325694
36776,169.780889
36777,170.236083
36778,170.691278
36779,171.146472
36780,171.601667
36781,172.056861
36782,172.512056
36783,172.96725
36784,173.422444
36785,173.877639
36786,174.332833
36787,174.788028
36788,175.243222
36789,175.698417
36790,176.153611
36791,176.608806
36792,177.064
36793,177.519194
36794,177.974389
36795,178.429583
36796,178.884778
36797,179.339972
36798,179.795167
36799,180.250361
36800,180.705556
36801,181.16075
36802,181.615944
36803,182.071139
36804,182.526333
36805,182.981528
36806,183.436722
36807,183.891917
36808,184.347111
36809,184.802306
36810,185.2575
36811,185.712694
36812,186.167889
36813,186.623083
36814,187.078278
36815,187.533472
36816,187.988667
36817,188.443861
36818,188.899056
36819,189.35425
36820,189.809444
36821,190.264639
36822,190.719833
36823,191.175028
36824,191.630222
36825,192.085417
36826,192.540611
36827,192.995806
36828,193.451
36829,193.906194
36830,194.361389
36831,194.816583
36832,195.271778
36833,195.726972
36834,196.182167
36835,196.637361
36836,197.092556
36837,197.54775
36838,198.002944
36839,198.458139
36840,198.913333
36841,199.368528
36842,199.823722
36843,200.278917
36844,200.734111
36845,201.189306
36846,201.6445
36847,202.099694
36848,202.554889
36849,203.010083
36850,203.465278
36851,203.920472
36852,204.375667
36853,204.830861
36854,205.286056
36855,205.74125
36856,206.196444
36857,206.651639
36858,207.106833
36859,207.562028
36860,208.017222
36861,208.472417
36862,208.927611
36863,209.382806
36864,209.838
36865,210.293194
36866,210.748389
36867,211.203583
36868,211.658778
36869,212.113972
36870,212.569167
36871,213.024361
36872,213.479556
36873,213.93475
36874,214.389944
36875,214.845139
36876,215.300333
36877,215.755528
36878,216.210722
36879,216.665917
36880,217.121111
36881,217.576306
36882,218.0315
36883,218.486694
36884,218.941889
36885,219.397083
36886,219.852278
36887,220.307472
36888,220.762667
36889,221.217861
36890,221.673056
36891,222.12825
36892,222.583444
36893,223.038639
36894,223.493833
36895,223.949028
36896,224.404222
36897,224.859417
36898,225.314611
36899,225.769806
36900,226.225
36901,226.680194
36902,227.135389
36903,227.590583
36904,228.045778
36905,228.500972
36906,228.956167
36907,229.411361
36908,229.866556
36909,230.32175
36910,230.776944
36911,231.232139
36912,231.687333
36913,232.142528
36914,232.597722
36915,233.052917
36916,233.508111
36917,233.963306
36918,234.4185
36919,234.873694
36920,235.328889
36921,235.784083
36922,236.239278
36923,236.694472
36924,237.149667
36925,237.604861
36926,238.060056
36927,238.51525
36928,238.970444
36929,239.425639
36930,239.880833
36931,240.336028
36932,240.791222
36933,241.246417
36934,241.701611
36935,242.156806
36936,242.612
36937,243.067194
36938,243.522389
36939,243.977583
36940,244.432778
36941,244.887972
36942,245.343167
36943,245.798361
36944,246.253556
36945,246.70875
36946,247.163944
36947,247.619139
36948,248.074333
36949,248.529528
36950,248.984722
36951,249.439917
36952,249.895111
36953,250.350306
36954,250.8055
36955,251.260694
36956,251.715889
36957,252.171083
36958,252.626278
36959,253.081472
36960,253.536667
36961,253.991861
36962,254.447056
36963,254.90225
36964,255.357444
36965,255.812639
36966,256.267833
36967,256.723028
36968,257.178222
36969,257.633417
36970,258.088611
36971,258.543806
36972,258.999
36973,259.454194
36974,259.909389
36975,260.364583
36976,260.819778
36977,261.274972
36978,261.730167
36979,262.185361
36980,262.640556
36981,263.09575
36982,263.550944
36983,264.006139
36984,264.461333
36985,264.916528
36986,265.371722
36987,265.826917
36988,266.282111
36989,266.737306
36990,267.1925
36991,267.647694
36992,268.102889
36993,268.558083
36994,269.013278
36995,269.468472
36996,269.923667
36997,270.378861
36998,270.834056
36999,271.28925
37000,271.744444
37001,272.199639
37002,272.654833
37003,273.110028
37004,273.565222
37005,274.020417
37006,274.475611
37007,274.930806
37008,275.386
37009,275.841194
37010,276.296389
37011,276.751583
37012,277.206778
37013,277.661972
37014,278.117167
37015,278.572361
37016,279.027556
37017,279.48275
37018,279.937944
37019,280.393139
37020,280.848333
37021,281.303528
37022,281.758722
37023,282.213917
37024,282.669111
37025,283.124306
37026,283.5795
37027,284.034694
37028,284.489889
37029,284.945083
37030,285.400278
37031,285.855472
37032,286.310667
37033,286.765861
37034,287.221056
37035,287.67625
37036,288.131444
37037,288.586639
37038,289.041833
37039,289.497028
37040,289.952222
37041,290.407417
37042,290.862611
37043,291.317806
37044,291.773
37045,292.228194
37046,292.683389
37047,293.138583
37048,293.593778
37049,294.048972
37050,294.504167
37051,294.959361
37052,295.414556
37053,295.86975
37054,296.324944
37055,296.780139
37056,297.235333
37057,297.690528
37058,298.145722
37059,298.600917
37060,299.056111
37061,299.511306
37062,299.9665
37063,300.421694
37064,300.876889
37065,301.332083
37066,301.787278
37067,302.242472
37068,302.697667
37069,303.152861
37070,303.608056
37071,304.06325
37072,304.518444
37073,304.973639
37074,305.428833
37075,305.884028
37076,306.339222
37077,306.794417
37078,307.249611
37079,307.704806
37080,308.16
37081,307.853389
37082,307.546778
37083,307.240167
37084,306.933556
37085,306.626944
37086,306.320333
37087,306.013722
37088,305.707111
37089,305.4005
37090,305.093889
37091,304.787278
37092,304.480667
37093,304.174056
37094,303.867444
37095,303.560833
37096,303.254222
37097,302.947611
37098,302.641
37099,302.334389
37100,302.027778
37101,301.721167
37102,301.414556
37103,301.107944
37104,300.801333
37105,300.494722
37106,300.188111
37107,299.8815
37108,299.574889
37109,299.268278
37110,298.961667
37111,298.655056
37112,298.348444
37113,298.041833
37114,297.735222
37115,297.428611
37116,297.122
37117,296.815389
37118,296.508778
37119,296.202167
37120,295.895556
37121,295.588944
37122,295.282333
37123,294.975722
37124,294.669111
37125,294.3625
37126,294.055889
37127,293.749278
37128,293.442667
37129,293.136056
37130,292.829444
37131,292.522833
37132,292.216222
37133,291.909611
37134,291.603
37135,291.296389
37136,290.989778
37137,290.683167
37138,290.376556
37139,290.069944
37140,289.763333
37141,289.456722
37142,289.150111
37143,288.8435
37144,288.536889
37145,288.230278
37146,287.923667
37147,287.617056
37148,287.310444
37149,287.003833
37150,286.697222
37151,286.390611
37152,286.084
37153,285.777389
37154,285.470778
37155,285.164167
37156,284.857556
37157,284.550944
37158,284.244333
37159,283.937722
37160,283.631111
37161,283.3245
37162,283.017889
37163,282.711278
37164,282.404667
37165,282.098056
37166,281.791444
37167,281.484833
37168,281.178222
37169,280.871611
37170,280.565
37171,280.258389
37172,279.951778
37173,279.645167
37174,279.338556
37175,279.031944
37176,278.725333
37177,278.418722
37178,278.112111
37179,277.8055
37180,277.498889
37181,277.192278
37182,276.885667
37183,276.579056
37184,276.272444
37185,275.965833
37186,275.659222
37187,275.352611
37188,275.046
37189,274.739389
37190,274.432778
37191,274.126167
37192,273.819556
37193,273.512944
37194,273.206333
37195,272.899722
37196,272.593111
37197,272.2865
37198,271.979889
37199,271.673278
37200,271.366667
37201,271.060056
37202,270.753444
37203,270.446833
37204,270.140222
37205,269.833611
37206,269.527
37207,269.220389
37208,268.913778
37209,268.607167
37210,268.300556
37211,267.993944
37212,267.687333
37213,267.380722
37214,267.074111
37215,266.7675
37216,266.460889
37217,266.154278
37218,265.847667
37219,265.541056
37220,265.234444
37221,264.927833
37222,264.621222
37223,264.314611
37224,264.008
37225,263.701389
37226,263.394778
37227,263.088167
37228,262.781556
37229,262.474944
37230,262.168333
37231,261.861722
37232,261.555111
37233,261.2485
37234,260.941889
37235,260.635278
37236,260.328667
37237,260.022056
37238,259.715444
37239,259.408833
37240,259.102222
37241,258.795611
37242,258.489
37243,258.182389
37244,257.875778
37245,257.569167
37246,257.262556
37247,256.955944
37248,256.649333
37249,256.342722
37250,256.036111
37251,255.7295
37252,255.422889
37253,255.116278
37254,254.809667
37255,254.503056
37256,254.196444
37257,253.889833
37258,253.583222
37259,253.276611
37260,252.97
37261,252.663389
37262,252.356778
37263,252.050167
37264,251.743556
37265,251.436944
37266,251.130333
37267,250.823722
37268,250.517111
37269,250.2105
37270,249.903889
37271,249.597278
37272,249.290667
37273,248.984056
37274,248.677444
37275,248.370833
37276,248.064222
37277,247.757611
37278,247.451
37279,247.144389
37280,246.837778
37281,246.531167
37282,246.224556
37283,245.917944
37284,245.611333
37285,245.304722
37286,244.998111
37287,244.6915
37288,244.384889
37289,244.078278
37290,243.771667
37291,243.465056
37292,243.158444
37293,242.851833
37294,242.545222
37295,242.238611
37296,241.932
37297,241.625389
37298,241.318778
37299,241.012167
37300,240.705556
37301,240.398944
37302,240.092333
37303,239.785722
37304,239.479111
37305,239.1725
37306,238.865889
37307,238.559278
37308,238.252667
37309,237.946056
37310,237.639444
37311,237.332833
37312,237.026222
37313,236.719611
37314,236.413
37315,236.106389
37316,235.799778
37317,235.493167
37318,235.186556
37319,234.879944
37320,234.573333
37321,234.266722
37322,233.960111
37323,233.6535
37324,233.346889
37325,233.040278
37326,232.733667
37327,232.427056
37328,232.120444
37329,231.813833
37330,231.507222
37331,231.200611
37332,230.894
37333,230.587389
37334,230.280778
37335,229.974167
37336,229.667556
37337,229.360944
37338,229.054333
37339,228.747722
37340,228.441111
37341,228.1345
37342,227.827889
37343,227.521278
37344,227.214667
37345,226.908056
37346,226.601444
37347,226.294833
37348,225.988222
37349,225.681611
37350,225.375
37351,225.068389
37352,224.761778
37353,224.455167
37354,224.148556
37355,223.841944
37356,223.535333
37357,223.228722
37358,222.922111
37359,222.6155
37360,222.308889
37361,222.002278
37362,221.695667
37363,221.389056
37364,221.082444
37365,220.775833
37366,220.469222
37367,220.162611
37368,219.856
37369,219.549389
37370,219.242778
37371,218.936167
37372,218.629556
37373,218.322944
37374,218.016333
37375,217.709722
37376,217.403111
37377,217.0965
37378,216.789889
37379,216.483278
37380,216.176667
37381,215.870056
37382,215.563444
37383,215.256833
37384,214.950222
37385,214.643611
37386,214.337
37387,214.030389
37388,213.723778
37389,213.417167
37390,213.110556
37391,212.803944
37392,212.497333
37393,212.190722
37394,211.884111
37395,211.5775
37396,211.270889
37397,210.964278
37398,210.657667
37399,210.351056
37400,210.044444
37401,209.737833
37402,209.431222
37403,209.124611
37404,208.818
37405,208.511389
37406,208.204778
37407,207.898167
37408,207.591556
37409,207.284944
37410,206.978333
37411,206.671722
37412,206.365111
37413,206.0585
37414,205.751889
37415,205.445278
37416,205.138667
37417,204.832056
37418,204.525444
37419,204.218833
37420,203.912222
37421,203.605611
37422,203.299
37423,202.992389
37424,202.685778
37425,202.379167
37426,202.072556
37427,201.765944
37428,201.459333
37429,201.152722
37430,200.846111
37431,200.5395
37432,200.232889
37433,199.926278
37434,199.619667
37435,199.313056
37436,199.006444
37437,198.699833
37438,198.393222
37439,198.086611
37440,197.78
37441,197.987222
37442,198.194444
37443,198.401667
37444,198.608889
37445,198.816111
37446,199.023333
37447,199.230556
37448,199.437778
37449,199.645
37450,199.852222
37451,200.059444
37452,200.266667
37453,200.473889
37454,200.681111
37455,200.888333
37456,201.095556
37457,201.302778
37458,201.51
37459,201.717222
37460,201.924444
37461,202.131667
37462,202.338889
37463,202.546111
37464,202.753333
37465,202.960556
37466,203.167778
37467,203.375
37468,203.582222
37469,203.789444
37470,203.996667
37471,204.203889
37472,204.411111
37473,204.618333
37474,204.825556
37475,205.032778
37476,205.24
37477,205.447222
37478,205.654444
37479,205.861667
37480,206.068889
37481,206.276111
37482,206.483333
37483,206.690556
37484,206.897778
37485,207.105
37486,207.312222
37487,207.519444
37488,207.726667
37489,207.933889
37490,208.141111
37491,208.348333
37492,208.555556
37493,208.762778
37494,208.97
37495,209.177222
37496,209.384444
37497,209.591667
37498,209.798889
37499,210.006111
37500,210.213333
37501,210.420556
37502,210.627778
37503,210.835
37504,211.042222
37505,211.249444
37506,211.456667
37507,211.663889
37508,211.871111
37509,212.078333
37510,212.285556
37511,212.492778
37512,212.7
37513,212.907222
37514,213.114444
37515,213.321667
37516,213.528889
37517,213.736111
37518,213.943333
37519,214.150556
37520,214.357778
37521,214.565
37522,214.772222
37523,214.979444
37524,215.186667
37525,215.393889
37526,215.601111
37527,215.808333
37528,216.015556
37529,216.222778
37530,216.43
37531,216.637222
37532,216.844444
37533,217.051667
37534,217.258889
37535,217.466111
37536,217.673333
37537,217.880556
37538,218.087778
37539,218.295
37540,218.502222
37541,218.709444
37542,218.916667
37543,219.123889
37544,219.331111
37545,219.538333
37546,219.745556
37547,219.952778
37548,220.16
37549,220.367222
37550,220.574444
37551,220.781667
37552,220.988889
37553,221.196111
37554,221.403333
37555,221.610556
37556,221.817778
37557,222.025
37558,222.232222
37559,222.439444
37560,222.646667
37561,222.853889
37562,223.061111
37563,223.268333
37564,223.475556
37565,223.682778
37566,223.89
37567,224.097222
37568,224.304444
37569,224.511667
37570,224.718889
37571,224.926111
37572,225.133333
37573,225.340556
37574,225.547778
37575,225.755
37576,225.962222
37577,226.169444
37578,226.376667
37579,226.583889
37580,226.791111
37581,226.998333
37582,227.205556
37583,227.412778
37584,227.62
37585,227.827222
37586,228.034444
37587,228.241667
37588,228.448889
37589,228.656111
37590,228.863333
37591,229.070556
37592,229.277778
37593,229.485
37594,229.692222
37595,229.899444
37596,230.106667
37597,230.313889
37598,230.521111
37599,230.728333
37600,230.935556
37601,231.142778
37602,231.35
37603,231.557222
37604,231.764444
37605,231.971667
37606,232.178889
37607,232.386111
37608,232.593333
37609,232.800556
37610,233.007778
37611,233.215
37612,233.422222
37613,233.629444
37614,233.836667
37615,234.043889
37616,234.251111
37617,234.458333
37618,234.665556
37619,234.872778
37620,235.08
37621,235.287222
37622,235.494444
37623,235.701667
37624,235.908889
37625,236.116111
37626,236.323333
37627,236.530556
37628,236.737778
37629,236.945
37630,237.152222
37631,237.359444
37632,237.566667
37633,237.773889
37634,237.981111
37635,238.188333
37636,238.395556
37637,238.602778
37638,238.81
37639,239.017222
37640,239.224444
37641,239.431667
37642,239.638889
37643,239.846111
37644,240.053333
37645,240.260556
37646,240.467778
37647,240.675
37648,240.882222
37649,241.089444
37650,241.296667
37651,241.503889
37652,241.711111
37653,241.918333
37654,242.125556
37655,242.332778
37656,242.54
37657,242.747222
37658,242.954444
37659,243.161667
37660,243.368889
37661,243.576111
37662,243.783333
37663,243.990556
37664,244.197778
37665,244.405
37666,244.612222
37667,244.819444
37668,245.026667
37669,245.233889
37670,245.441111
37671,245.648333
37672,245.855556
37673,246.062778
37674,246.27
37675,246.477222
37676,246.684444
37677,246.891667
37678,247.098889
37679,247.306111
37680,247.513333
37681,247.720556
37682,247.927778
37683,248.135
37684,248.342222
37685,248.549444
37686,248.756667
37687,248.963889
37688,249.171111
37689,249.378333
37690,249.585556
37691,249.792778
37692,250.0
37693,250.207222
37694,250.414444
37695,250.621667
37696,250.828889
37697,251.036111
37698,251.243333
37699,251.450556
37700,251.657778
37701,251.865
37702,252.072222
37703,252.279444
37704,252.486667
37705,252.693889
37706,252.901111
37707,253.108333
37708,253.315556
37709,253.522778
37710,253.73
37711,253.937222
37712,254.144444
37713,254.351667
37714,254.558889
37715,254.766111
37716,254.973333
37717,255.180556
37718,255.387778
37719,255.595
37720,255.802222
37721,256.009444
37722,256.216667
37723,256.423889
37724,256.631111
37725,256.838333
37726,257.045556
37727,257.252778
37728,257.46
37729,257.667222
37730,257.874444
37731,258.081667
37732,258.288889
37733,258.496111
37734,258.703333
37735,258.910556
37736,259.117778
37737,259.325
37738,259.532222
37739,259.739444
37740,259.946667
37741,260.153889
37742,260.361111
37743,260.568333
37744,260.775556
37745,260.982778
37746,261.19
37747,261.397222
37748,261.604444
37749,261.811667
37750,262.018889
37751,262.226111
37752,262.433333
37753,262.640556
37754,262.847778
37755,263.055
37756,263.262222
37757,263.469444
37758,263.676667
37759,263.883889
37760,264.091111
37761,264.298333
37762,264.505556
37763,264.712778
37764,264.92
37765,265.127222
37766,265.334444
37767,265.541667
37768,265.748889
37769,265.956111
37770,266.163333
37771,266.370556
37772,266.577778
37773,266.785
37774,266.992222
37775,267.199444
37776,267.406667
37777,267.613889
37778,267.821111
37779,268.028333
37780,268.235556
37781,268.442778
37782,268.65
37783,268.857222
37784,269.064444
37785,269.271667
37786,269.478889
37787,269.686111
37788,269.893333
37789,270.100556
37790,270.307778
37791,270.515
37792,270.722222
37793,270.929444
37794,271.136667
37795,271.343889
37796,271.551111
37797,271.758333
37798,271.965556
37799,272.172778
37800,272.38
37801,272.717194
37802,273.054389
37803,273.391583
37804,273.728778
37805,274.065972
37806,274.403167
37807,274.740361
37808,275.077556
37809,275.41475
37810,275.751944
37811,276.089139
37812,276.426333
37813,276.763528
37814,277.100722
37815,277.437917
37816,277.775111
37817,278.112306
37818,278.4495
37819,278.786694
37820,279.123889
37821,279.461083
37822,279.798278
37823,280.135472
37824,280.472667
37825,280.809861
37826,281.147056
37827,281.48425
37828,281.821444
37829,282.158639
37830,282.495833
37831,282.833028
37832,283.170222
37833,283.507417
37834,283.844611
37835,284.181806
37836,284.519
37837,284.856194
37838,285.193389
37839,285.530583
37840,285.867778
37841,286.204972
37842,286.542167
37843,286.879361
37844,287.216556
37845,287.55375
37846,287.890944
37847,288.228139
37848,288.565333
37849,288.902528
37850,289.239722
37851,289.576917
37852,289.914111
37853,290.251306
37854,290.5885
37855,290.925694
37856,291.262889
37857,291.600083
37858,291.937278
37859,292.274472
37860,292.611667
37861,292.948861
37862,293.286056
37863,293.62325
37864,293.960444
37865,294.297639
37866,294.634833
37867,294.972028
37868,295.309222
37869,295.646417
37870,295.983611
37871,296.320806
37872,296.658
37873,296.995194
37874,297.332389
37875,297.669583
37876,298.006778
37877,298.343972
37878,298.681167
37879,299.018361
37880,299.355556
37881,299.69275
37882,300.029944
37883,300.367139
37884,300.704333
37885,301.041528
37886,301.378722
37887,301.715917
37888,302.053111
37889,302.390306
37890,302.7275
37891,303.064694
37892,303.401889
37893,303.739083
37894,304.076278
37895,304.413472
37896,304.750667
37897,305.087861
37898,305.425056
37899,305.76225
37900,306.099444
37901,306.436639
37902,306.773833
37903,307.111028
37904,307.448222
37905,307.785417
37906,308.122611
37907,308.459806
37908,308.797
37909,309.134194
37910,309.471389
37911,309.808583
37912,310.145778
37913,310.482972
37914,310.820167
37915,311.157361
37916,311.494556
37917,311.83175
37918,312.168944
37919,312.506139
37920,312.843333
37921,313.180528
37922,313.517722
37923,313.854917
37924,314.192111
37925,314.529306
37926,314.8665
37927,315.203694
37928,315.540889
37929,315.878083
37930,316.215278
37931,316.552472
37932,316.889667
37933,317.226861
37934,317.564056
37935,317.90125
37936,318.238444
37937,318.575639
37938,318.912833
37939,319.250028
37940,319.587222
37941,319.924417
37942,320.261611
37943,320.598806
37944,320.936
37945,321.273194
37946,321.610389
37947,321.947583
37948,322.284778
37949,322.621972
37950,322.959167
37951,323.296361
37952,323.633556
37953,323.97075
37954,324.307944
37955,324.645139
37956,324.982333
37957,325.319528
37958,325.656722
37959,325.993917
37960,326.331111
37961,326.668306
37962,327.0055
37963,327.342694
37964,327.679889
37965,328.017083
37966,328.354278
37967,328.691472
37968,329.028667
37969,329.365861
37970,329.703056
37971,330.04025
37972,330.377444
37973,330.714639
37974,331.051833
37975,331.389028
37976,331.726222
37977,332.063417
37978,332.400611
37979,332.737806
37980,333.075
37981,333.412194
37982,333.749389
37983,334.086583
37984,334.423778
37985,334.760972
37986,335.098167
37987,335.435361
37988,335.772556
37989,336.10975
37990,336.446944
37991,336.784139
37992,337.121333
37993,337.458528
37994,337.795722
37995,338.132917
37996,338.470111
37997,338.807306
37998,339.1445
37999,339.481694
38000,339.818889
38001,340.156083
38002,340.493278
38003,340.830472
38004,341.167667
38005,341.504861
38006,341.842056
38007,342.17925
38008,342.516444
38009,342.853639
38010,343.190833
38011,343.528028
38012,343.865222
38013,344.202417
38014,344.539611
38015,344.876806
38016,345.214
38017,345.551194
38018,345.888389
38019,346.225583
38020,346.562778
38021,346.899972
38022,347.237167
38023,347.574361
38024,347.911556
38025,348.24875
38026,348.585944
38027,348.923139
38028,349.260333
38029,349.597528
38030,349.934722
38031,350.271917
38032,350.609111
38033,350.946306
38034,351.2835
38035,351.620694
38036,351.957889
38037,352.295083
38038,352.632278
38039,352.969472
38040,353.306667
38041,353.643861
38042,353.981056
38043,354.31825
38044,354.655444
38045,354.992639
38046,355.329833
38047,355.667028
38048,356.004222
38049,356.341417
38050,356.678611
38051,357.015806
38052,357.353
38053,357.690194
38054,358.027389
38055,358.364583
38056,358.701778
38057,359.038972
38058,359.376167
38059,359.713361
38060,360.050556
38061,360.38775
38062,360.724944
38063,361.062139
38064,361.399333
38065,361.736528
38066,362.073722
38067,362.410917
38068,362.748111
38069,363.085306
38070,363.4225
38071,363.759694
38072,364.096889
38073,364.434083
38074,364.771278
38075,365.108472
38076,365.445667
38077,365.782861
38078,366.120056
38079,366.45725
38080,366.794444
38081,367.131639
38082,367.468833
38083,367.806028
38084,368.143222
38085,368.480417
38086,368.817611
38087,369.154806
38088,369.492
38089,369.829194
38090,370.166389
38091,370.503583
38092,370.840778
38093,371.177972
38094,371.515167
38095,371.852361
38096,372.189556
38097,372.52675
38098,372.863944
38099,373.201139
38100,373.538333
38101,373.875528
38102,374.212722
38103,374.549917
38104,374.887111
38105,375.224306
38106,375.5615
38107,375.898694
38108,376.235889
38109,376.573083
38110,376.910278
38111,377.247472
38112,377.584667
38113,377.921861
38114,378.259056
38115,378.59625
38116,378.933444
38117,379.270639
38118,379.607833
38119,379.945028
38120,380.282222
38121,380.619417
38122,380.956611
38123,381.293806
38124,381.631
38125,381.968194
38126,382.305389
38127,382.642583
38128,382.979778
38129,383.316972
38130,383.654167
38131,383.991361
38132,384.328556
38133,384.66575
38134,385.002944
38135,385.340139
38136,385.677333
38137,386.014528
38138,386.351722
38139,386.688917
38140,387.026111
38141,387.363306
38142,387.7005
38143,388.037694
38144,388.374889
38145,388.712083
38146,389.049278
38147,389.386472
38148,389.723667
38149,390.060861
38150,390.398056
38151,390.73525
38152,391.072444
38153,391.409639
38154,391.746833
38155,392.084028
38156,392.421222
38157,392.758417
38158,393.095611
38159,393.432806
38160,393.77
38161,394.188583
38162,394.607167
38163,395.02575
38164,395.444333
38165,395.862917
38166,396.2815
38167,396.700083
38168,397.118667
38169,397.53725
38170,397.955833
38171,398.374417
38172,398.793
38173,399.211583
38174,399.630167
38175,400.04875
38176,400.467333
38177,400.885917
38178,401.3045
38179,401.723083
38180,402.141667
38181,402.56025
38182,402.978833
38183,403.397417
38184,403.816
38185,404.234583
38186,404.653167
38187,405.07175
38188,405.490333
38189,405.908917
38190,406.3275
38191,406.746083
38192,407.164667
38193,407.58325
38194,408.001833
38195,408.420417
38196,408.839
38197,409.257583
38198,409.676167
38199,410.09475
38200,410.513333
38201,410.931917
38202,411.3505
38203,411.769083
38204,412.187667
38205,412.60625
38206,413.024833
38207,413.443417
38208,413.862
38209,414.280583
38210,414.699167
38211,415.11775
38212,415.536333
38213,415.954917
38214,416.3735
38215,416.792083
38216,417.210667
38217,417.62925
38218,418.047833
38219,418.466417
38220,418.885
38221,419.303583
38222,419.722167
38223,420.14075
38224,420.559333
38225,420.977917
38226,421.3965
38227,421.815083
38228,422.233667
38229,422.65225
38230,423.070833
38231,423.489417
38232,423.908
38233,424.326583
38234,424.745167
38235,425.16375
38236,425.582333
38237,426.000917
38238,426.4195
38239,426.838083
38240,427.256667
38241,427.67525
38242,428.093833
38243,428.512417
38244,428.931
38245,429.349583
38246,429.768167
38247,430.18675
38248,430.605333
38249,431.023917
38250,431.4425
38251,431.861083
38252,432.279667
38253,432.69825
38254,433.116833
38255,433.535417
38256,433.954
38257,434.372583
38258,434.791167
38259,435.20975
38260,435.628333
38261,436.046917
38262,436.4655
38263,436.884083
38264,437.302667
38265,437.72125
38266,438.139833
38267,438.558417
38268,438.977
38269,439.395583
38270,439.814167
38271,440.23275
38272,440.651333
38273,441.069917
38274,441.4885
38275,441.907083
38276,442.325667
38277,442.74425
38278,443.162833
38279,443.581417
38280,444.0
38281,444.418583
38282,444.837167
38283,445.25575
38284,445.674333
38285,446.092917
38286,446.5115
38287,446.930083
38288,447.348667
38289,447.76725
38290,448.185833
38291,448.604417
38292,449.023
38293,449.441583
38294,449.860167
38295,450.27875
38296,450.697333
38297,451.115917
38298,451.5345
38299,451.953083
38300,452.371667
38301,452.79025
38302,453.208833
38303,453.627417
38304,454.046
38305,454.464583
38306,454.883167
38307,455.30175
38308,455.720333
38309,456.138917
38310,456.5575
38311,456.976083
38312,457.394667
38313,457.81325
38314,458.231833
38315,458.650417
38316,459.069
38317,459.487583
38318,459.906167
38319,460.32475
38320,460.743333
38321,461.161917
38322,461.5805
38323,461.999083
38324,462.417667
38325,462.83625
38326,463.254833
38327,463.673417
38328,464.092
38329,464.510583
38330,464.929167
38331,465.34775
38332,465.766333
38333,466.184917
38334,466.6035
38335,467.022083
38336,467.440667
