,aod
29323,476.736778
29324,477.387556
29325,478.038333
29326,478.689111
29327,479.339889
29328,479.990667
29329,480.641444
29330,481.292222
29331,481.943
29332,482.593778
29333,483.244556
29334,483.895333
29335,484.546111
29336,485.196889
29337,485.847667
29338,486.498444
29339,487.149222
29340,487.8
29341,488.450778
29342,489.101556
29343,489.752333
29344,490.403111
29345,491.053889
29346,491.704667
29347,492.355444
29348,493.006222
29349,493.657
29350,494.307778
29351,494.958556
29352,495.609333
29353,496.260111
29354,496.910889
29355,497.561667
29356,498.212444
29357,498.863222
29358,499.514
29359,500.164778
29360,500.815556
29361,501.466333
29362,502.117111
29363,502.767889
29364,503.418667
29365,504.069444
29366,504.720222
29367,505.371
29368,506.021778
29369,506.672556
29370,507.323333
29371,507.974111
29372,508.624889
29373,509.275667
29374,509.926444
29375,510.577222
29376,511.228
29377,511.878778
29378,512.529556
29379,513.180333
29380,513.831111
29381,514.481889
29382,515.132667
29383,515.783444
29384,516.434222
29385,517.085
29386,517.735778
29387,518.386556
29388,519.037333
29389,519.688111
29390,520.338889
29391,520.989667
29392,521.640444
29393,522.291222
29394,522.942
29395,523.592778
29396,524.243556
29397,524.894333
29398,525.545111
29399,526.195889
29400,526.846667
29401,527.497444
29402,528.148222
29403,528.799
29404,529.449778
29405,530.100556
29406,530.751333
29407,531.402111
29408,532.052889
29409,532.703667
29410,533.354444
29411,534.005222
29412,534.656
29413,535.306778
29414,535.957556
29415,536.608333
29416,537.259111
29417,537.909889
29418,538.560667
29419,539.211444
29420,539.862222
29421,540.513
29422,541.163778
29423,541.814556
29424,542.465333
29425,543.116111
29426,543.766889
29427,544.417667
29428,545.068444
29429,545.719222
29430,546.37
29431,547.020778
29432,547.671556
29433,548.322333
29434,548.973111
29435,549.623889
29436,550.274667
29437,550.925444
29438,551.576222
29439,552.227
29440,552.877778
29441,553.528556
29442,554.179333
29443,554.830111
29444,555.480889
29445,556.131667
29446,556.782444
29447,557.433222
29448,558.084
29449,558.734778
29450,559.385556
29451,560.036333
29452,560.687111
29453,561.337889
29454,561.988667
29455,562.639444
29456,563.290222
29457,563.941
29458,564.591778
29459,565.242556
29460,565.893333
29461,566.544111
29462,567.194889
29463,567.845667
29464,568.496444
29465,569.147222
29466,569.798
29467,570.448778
29468,571.099556
29469,571.750333
29470,572.401111
29471,573.051889
29472,573.702667
29473,574.353444
29474,575.004222
29475,575.655
29476,576.305778
29477,576.956556
29478,577.607333
29479,578.258111
29480,578.908889
29481,579.559667
29482,580.210444
29483,580.861222
29484,581.512
29485,582.162778
29486,582.813556
29487,583.464333
29488,584.115111
29489,584.765889
29490,585.416667
29491,586.067444
29492,586.718222
29493,587.369
29494,588.019778
29495,588.670556
29496,589.321333
29497,589.972111
29498,590.622889
29499,591.273667
29500,591.924444
29501,592.575222
29502,593.226
29503,593.876778
29504,594.527556
29505,595.178333
29506,595.829111
29507,596.479889
29508,597.130667
29509,597.781444
29510,598.432222
29511,599.083
29512,599.733778
29513,600.384556
29514,601.035333
29515,601.686111
29516,602.336889
29517,602.987667
29518,603.638444
29519,604.289222
29520,604.94
29521,604.899
29522,604.858
29523,604.817
29524,604.776
29525,604.735
29526,604.694
29527,604.653
29528,604.612
29529,604.571
29530,604.53
29531,604.489
29532,604.448
29533,604.407
29534,604.366
29535,604.325
29536,604.284
29537,604.243
29538,604.202
29539,604.161
29540,604.12
29541,604.079
29542,604.038
29543,603.997
29544,603.956
29545,603.915
29546,603.874
29547,603.833
29548,603.792
29549,603.751
29550,603.71
29551,603.669
29552,603.628
29553,603.587
29554,603.546
29555,603.505
29556,603.464
29557,603.423
29558,603.382
29559,603.341
29560,603.3
29561,603.259
29562,603.218
29563,603.177
29564,603.136
29565,603.095
29566,603.054
29567,603.013
29568,602.972
29569,602.931
29570,602.89
29571,602.849
29572,602.808
29573,602.767
29574,602.726
29575,602.685
29576,602.644
29577,602.603
29578,602.562
29579,602.521
29580,602.48
29581,602.439
29582,602.398
29583,602.357
29584,602.316
29585,602.275
29586,602.234
29587,602.193
29588,602.152
29589,602.111
29590,602.07
29591,602.029
29592,601.988
29593,601.947
29594,601.906
29595,601.865
29596,601.824
29597,601.783
29598,601.742
29599,601.701
29600,601.66
29601,601.619
29602,601.578
29603,601.537
29604,601.496
29605,601.455
29606,601.414
29607,601.373
29608,601.332
29609,601.291
29610,601.25
29611,601.209
29612,601.168
29613,601.127
29614,601.086
29615,601.045
29616,601.004
29617,600.963
29618,600.922
29619,600.881
29620,600.84
29621,600.799
29622,600.758
29623,600.717
29624,600.676
29625,600.635
29626,600.594
29627,600.553
29628,600.512
29629,600.471
29630,600.43
29631,600.389
29632,600.348
29633,600.307
29634,600.266
29635,600.225
29636,600.184
29637,600.143
29638,600.102
29639,600.061
29640,600.02
29641,599.979
29642,599.938
29643,599.897
29644,599.856
29645,599.815
29646,599.774
29647,599.733
29648,599.692
29649,599.651
29650,599.61
29651,599.569
29652,599.528
29653,599.487
29654,599.446
29655,599.405
29656,599.364
29657,599.323
29658,599.282
29659,599.241
29660,599.2
29661,599.159
29662,599.118
29663,599.077
29664,599.036
29665,598.995
29666,598.954
29667,598.913
29668,598.872
29669,598.831
29670,598.79
29671,598.749
29672,598.708
29673,598.667
29674,598.626
29675,598.585
29676,598.544
29677,598.503
29678,598.462
29679,598.421
29680,598.38
29681,598.339
29682,598.298
29683,598.257
29684,598.216
29685,598.175
29686,598.134
29687,598.093
29688,598.052
29689,598.011
29690,597.97
29691,597.929
29692,597.888
29693,597.847
29694,597.806
29695,597.765
29696,597.724
29697,597.683
29698,597.642
29699,597.601
29700,597.56
29701,597.519
29702,597.478
29703,597.437
29704,597.396
29705,597.355
29706,597.314
29707,597.273
29708,597.232
29709,597.191
29710,597.15
29711,597.109
29712,597.068
29713,597.027
29714,596.986
29715,596.945
29716,596.904
29717,596.863
29718,596.822
29719,596.781
29720,596.74
29721,596.699
29722,596.658
29723,596.617
29724,596.576
29725,596.535
29726,596.494
29727,596.453
29728,596.412
29729,596.371
29730,596.33
29731,596.289
29732,596.248
29733,596.207
29734,596.166
29735,596.125
29736,596.084
29737,596.043
29738,596.002
29739,595.961
29740,595.92
29741,595.879
29742,595.838
29743,595.797
29744,595.756
29745,595.715
29746,595.674
29747,595.633
29748,595.592
29749,595.551
29750,595.51
29751,595.469
29752,595.428
29753,595.387
29754,595.346
29755,595.305
29756,595.264
29757,595.223
29758,595.182
29759,595.141
29760,595.1
29761,595.059
29762,595.018
29763,594.977
29764,594.936
29765,594.895
29766,594.854
29767,594.813
29768,594.772
29769,594.731
29770,594.69
29771,594.649
29772,594.608
29773,594.567
29774,594.526
29775,594.485
29776,594.444
29777,594.403
29778,594.362
29779,594.321
29780,594.28
29781,594.239
29782,594.198
29783,594.157
29784,594.116
29785,594.075
29786,594.034
29787,593.993
29788,593.952
29789,593.911
29790,593.87
29791,593.829
29792,593.788
29793,593.747
29794,593.706
29795,593.665
29796,593.624
29797,593.583
29798,593.542
29799,593.501
29800,593.46
29801,593.419
29802,593.378
29803,593.337
29804,593.296
29805,593.255
29806,593.214
29807,593.173
29808,593.132
29809,593.091
29810,593.05
29811,593.009
29812,592.968
29813,592.927
29814,592.886
29815,592.845
29816,592.804
29817,592.763
29818,592.722
29819,592.681
29820,592.64
29821,592.599
29822,592.558
29823,592.517
29824,592.476
29825,592.435
29826,592.394
29827,592.353
29828,592.312
29829,592.271
29830,592.23
29831,592.189
29832,592.148
29833,592.107
29834,592.066
29835,592.025
29836,591.984
29837,591.943
29838,591.902
29839,591.861
29840,591.82
29841,591.779
29842,591.738
29843,591.697
29844,591.656
29845,591.615
29846,591.574
29847,591.533
29848,591.492
29849,591.451
29850,591.41
29851,591.369
29852,591.328
29853,591.287
29854,591.246
29855,591.205
29856,591.164
29857,591.123
29858,591.082
29859,591.041
29860,591.0
29861,590.959
29862,590.918
29863,590.877
29864,590.836
29865,590.795
29866,590.754
29867,590.713
29868,590.672
29869,590.631
29870,590.59
29871,590.549
29872,590.508
29873,590.467
29874,590.426
29875,590.385
29876,590.344
29877,590.303
29878,590.262
29879,590.221
29880,590.18
29881,589.850222
29882,589.520444
29883,589.190667
29884,588.860889
29885,588.531111
29886,588.201333
29887,587.871556
29888,587.541778
29889,587.212
29890,586.882222
29891,586.552444
29892,586.222667
29893,585.892889
29894,585.563111
29895,585.233333
29896,584.903556
29897,584.573778
29898,584.244
29899,583.914222
29900,583.584444
29901,583.254667
29902,582.924889
29903,582.595111
29904,582.265333
29905,581.935556
29906,581.605778
29907,581.276
29908,580.946222
29909,580.616444
29910,580.286667
29911,579.956889
29912,579.627111
29913,579.297333
29914,578.967556
29915,578.637778
29916,578.308
29917,577.978222
29918,577.648444
29919,577.318667
29920,576.988889
29921,576.659111
29922,576.329333
29923,575.999556
29924,575.669778
29925,575.34
29926,575.010222
29927,574.680444
29928,574.350667
29929,574.020889
29930,573.691111
29931,573.361333
29932,573.031556
29933,572.701778
29934,572.372
29935,572.042222
29936,571.712444
29937,571.382667
29938,571.052889
29939,570.723111
29940,570.393333
29941,570.063556
29942,569.733778
29943,569.404
29944,569.074222
29945,568.744444
29946,568.414667
29947,568.084889
29948,567.755111
29949,567.425333
29950,567.095556
29951,566.765778
29952,566.436
29953,566.106222
29954,565.776444
29955,565.446667
29956,565.116889
29957,564.787111
29958,564.457333
29959,564.127556
29960,563.797778
29961,563.468
29962,563.138222
29963,562.808444
29964,562.478667
29965,562.148889
29966,561.819111
29967,561.489333
29968,561.159556
29969,560.829778
29970,560.5
29971,560.170222
29972,559.840444
29973,559.510667
29974,559.180889
29975,558.851111
29976,558.521333
29977,558.191556
29978,557.861778
29979,557.532
29980,557.202222
29981,556.872444
29982,556.542667
29983,556.212889
29984,555.883111
29985,555.553333
29986,555.223556
29987,554.893778
29988,554.564
29989,554.234222
29990,553.904444
29991,553.574667
29992,553.244889
29993,552.915111
29994,552.585333
29995,552.255556
29996,551.925778
29997,551.596
29998,551.266222
29999,550.936444
30000,550.606667
30001,550.276889
30002,549.947111
30003,549.617333
30004,549.287556
30005,548.957778
30006,548.628
30007,548.298222
30008,547.968444
30009,547.638667
30010,547.308889
30011,546.979111
30012,546.649333
30013,546.319556
30014,545.989778
30015,545.66
30016,545.330222
30017,545.000444
30018,544.670667
30019,544.340889
30020,544.011111
30021,543.681333
30022,543.351556
30023,543.021778
30024,542.692
30025,542.362222
30026,542.032444
30027,541.702667
30028,541.372889
30029,541.043111
30030,540.713333
30031,540.383556
30032,540.053778
30033,539.724
30034,539.394222
30035,539.064444
30036,538.734667
30037,538.404889
30038,538.075111
30039,537.745333
30040,537.415556
30041,537.085778
30042,536.756
30043,536.426222
30044,536.096444
30045,535.766667
30046,535.436889
30047,535.107111
30048,534.777333
30049,534.447556
30050,534.117778
30051,533.788
30052,533.458222
30053,533.128444
30054,532.798667
30055,532.468889
30056,532.139111
30057,531.809333
30058,531.479556
30059,531.149778
30060,530.82
30061,530.490222
30062,530.160444
30063,529.830667
30064,529.500889
30065,529.171111
30066,528.841333
30067,528.511556
30068,528.181778
30069,527.852
30070,527.522222
30071,527.192444
30072,526.862667
30073,526.532889
30074,526.203111
30075,525.873333
30076,525.543556
30077,525.213778
30078,524.884
30079,524.554222
30080,524.224444
30081,523.894667
30082,523.564889
30083,523.235111
30084,522.905333
30085,522.575556
30086,522.245778
30087,521.916
30088,521.586222
30089,521.256444
30090,520.926667
30091,520.596889
30092,520.267111
30093,519.937333
30094,519.607556
30095,519.277778
30096,518.948
30097,518.618222
30098,518.288444
30099,517.958667
30100,517.628889
30101,517.299111
30102,516.969333
30103,516.639556
30104,516.309778
30105,515.98
30106,515.650222
30107,515.320444
30108,514.990667
30109,514.660889
30110,514.331111
30111,514.001333
30112,513.671556
30113,513.341778
30114,513.012
30115,512.682222
30116,512.352444
30117,512.022667
30118,511.692889
30119,511.363111
30120,511.033333
30121,510.703556
30122,510.373778
30123,510.044
30124,509.714222
30125,509.384444
30126,509.054667
30127,508.724889
30128,508.395111
30129,508.065333
30130,507.735556
30131,507.405778
30132,507.076
30133,506.746222
30134,506.416444
30135,506.086667
30136,505.756889
30137,505.427111
30138,505.097333
30139,504.767556
30140,504.437778
30141,504.108
30142,503.778222
30143,503.448444
30144,503.118667
30145,502.788889
30146,502.459111
30147,502.129333
30148,501.799556
30149,501.469778
30150,501.14
30151,500.810222
30152,500.480444
30153,500.150667
30154,499.820889
30155,499.491111
30156,499.161333
30157,498.831556
30158,498.501778
30159,498.172
30160,497.842222
30161,497.512444
30162,497.182667
30163,496.852889
30164,496.523111
30165,496.193333
30166,495.863556
30167,495.533778
30168,495.204
30169,494.874222
30170,494.544444
30171,494.214667
30172,493.884889
30173,493.555111
30174,493.225333
30175,492.895556
30176,492.565778
30177,492.236
30178,491.906222
30179,491.576444
30180,491.246667
30181,490.916889
30182,490.587111
30183,490.257333
30184,489.927556
30185,489.597778
30186,489.268
30187,488.938222
30188,488.608444
30189,488.278667
30190,487.948889
30191,487.619111
30192,487.289333
30193,486.959556
30194,486.629778
30195,486.3
30196,485.970222
30197,485.640444
30198,485.310667
30199,484.980889
30200,484.651111
30201,484.321333
30202,483.991556
30203,483.661778
30204,483.332
30205,483.002222
30206,482.672444
30207,482.342667
30208,482.012889
30209,481.683111
30210,481.353333
30211,481.023556
30212,480.693778
30213,480.364
30214,480.034222
30215,479.704444
30216,479.374667
30217,479.044889
30218,478.715111
30219,478.385333
30220,478.055556
30221,477.725778
30222,477.396
30223,477.066222
30224,476.736444
30225,476.406667
30226,476.076889
30227,475.747111
30228,475.417333
30229,475.087556
30230,474.757778
30231,474.428
30232,474.098222
30233,473.768444
30234,473.438667
30235,473.108889
30236,472.779111
30237,472.449333
30238,472.119556
30239,471.789778
30240,471.46
30241,471.219389
30242,470.978778
30243,470.738167
30244,470.497556
30245,470.256944
30246,470.016333
30247,469.775722
30248,469.535111
30249,469.2945
30250,469.053889
30251,468.813278
30252,468.572667
30253,468.332056
30254,468.091444
30255,467.850833
30256,467.610222
30257,467.369611
30258,467.129
30259,466.888389
30260,466.647778
30261,466.407167
30262,466.166556
30263,465.925944
30264,465.685333
30265,465.444722
30266,465.204111
30267,464.9635
30268,464.722889
30269,464.482278
30270,464.241667
30271,464.001056
30272,463.760444
30273,463.519833
30274,463.279222
30275,463.038611
30276,462.798
30277,462.557389
30278,462.316778
30279,462.076167
30280,461.835556
30281,461.594944
30282,461.354333
30283,461.113722
30284,460.873111
30285,460.6325
30286,460.391889
30287,460.151278
30288,459.910667
30289,459.670056
30290,459.429444
30291,459.188833
30292,458.948222
30293,458.707611
30294,458.467
30295,458.226389
30296,457.985778
30297,457.745167
30298,457.504556
30299,457.263944
30300,457.023333
30301,456.782722
30302,456.542111
30303,456.3015
30304,456.060889
30305,455.820278
30306,455.579667
30307,455.339056
30308,455.098444
30309,454.857833
30310,454.617222
30311,454.376611
30312,454.136
30313,453.895389
30314,453.654778
30315,453.414167
30316,453.173556
30317,452.932944
30318,452.692333
30319,452.451722
30320,452.211111
30321,451.9705
30322,451.729889
30323,451.489278
30324,451.248667
30325,451.008056
30326,450.767444
30327,450.526833
30328,450.286222
30329,450.045611
30330,449.805
30331,449.564389
30332,449.323778
30333,449.083167
30334,448.842556
30335,448.601944
30336,448.361333
30337,448.120722
30338,447.880111
30339,447.6395
30340,447.398889
30341,447.158278
30342,446.917667
30343,446.677056
30344,446.436444
30345,446.195833
30346,445.955222
30347,445.714611
30348,445.474
30349,445.233389
30350,444.992778
30351,444.752167
30352,444.511556
30353,444.270944
30354,444.030333
30355,443.789722
30356,443.549111
30357,443.3085
30358,443.067889
30359,442.827278
30360,442.586667
30361,442.346056
30362,442.105444
30363,441.864833
30364,441.624222
30365,441.383611
30366,441.143
30367,440.902389
30368,440.661778
30369,440.421167
30370,440.180556
30371,439.939944
30372,439.699333
30373,439.458722
30374,439.218111
30375,438.9775
30376,438.736889
30377,438.496278
30378,438.255667
30379,438.015056
30380,437.774444
30381,437.533833
30382,437.293222
30383,437.052611
30384,436.812
30385,436.571389
30386,436.330778
30387,436.090167
30388,435.849556
30389,435.608944
30390,435.368333
30391,435.127722
30392,434.887111
30393,434.6465
30394,434.405889
30395,434.165278
30396,433.924667
30397,433.684056
30398,433.443444
30399,433.202833
30400,432.962222
30401,432.721611
30402,432.481
30403,432.240389
30404,431.999778
30405,431.759167
30406,431.518556
30407,431.277944
30408,431.037333
30409,430.796722
30410,430.556111
30411,430.3155
30412,430.074889
30413,429.834278
30414,429.593667
30415,429.353056
30416,429.112444
30417,428.871833
30418,428.631222
30419,428.390611
30420,428.15
30421,427.909389
30422,427.668778
30423,427.428167
30424,427.187556
30425,426.946944
30426,426.706333
30427,426.465722
30428,426.225111
30429,425.9845
30430,425.743889
30431,425.503278
30432,425.262667
30433,425.022056
30434,424.781444
30435,424.540833
30436,424.300222
30437,424.059611
30438,423.819
30439,423.578389
30440,423.337778
30441,423.097167
30442,422.856556
30443,422.615944
30444,422.375333
30445,422.134722
30446,421.894111
30447,421.6535
30448,421.412889
30449,421.172278
30450,420.931667
30451,420.691056
30452,420.450444
30453,420.209833
30454,419.969222
30455,419.728611
30456,419.488
30457,419.247389
30458,419.006778
30459,418.766167
30460,418.525556
30461,418.284944
30462,418.044333
30463,417.803722
30464,417.563111
30465,417.3225
30466,417.081889
30467,416.841278
30468,416.600667
30469,416.360056
30470,416.119444
30471,415.878833
30472,415.638222
30473,415.397611
30474,415.157
30475,414.916389
30476,414.675778
30477,414.435167
30478,414.194556
30479,413.953944
30480,413.713333
30481,413.472722
30482,413.232111
30483,412.9915
30484,412.750889
30485,412.510278
30486,412.269667
30487,412.029056
30488,411.788444
30489,411.547833
30490,411.307222
30491,411.066611
30492,410.826
30493,410.585389
30494,410.344778
30495,410.104167
30496,409.863556
30497,409.622944
30498,409.382333
30499,409.141722
30500,408.901111
30501,408.6605
30502,408.419889
30503,408.179278
30504,407.938667
30505,407.698056
30506,407.457444
30507,407.216833
30508,406.976222
30509,406.735611
30510,406.495
30511,406.254389
30512,406.013778
30513,405.773167
30514,405.532556
30515,405.291944
30516,405.051333
30517,404.810722
30518,404.570111
30519,404.3295
30520,404.088889
30521,403.848278
30522,403.607667
30523,403.367056
30524,403.126444
30525,402.885833
30526,402.645222
30527,402.404611
30528,402.164
30529,401.923389
30530,401.682778
30531,401.442167
30532,401.201556
30533,400.960944
30534,400.720333
30535,400.479722
30536,400.239111
30537,399.9985
30538,399.757889
30539,399.517278
30540,399.276667
30541,399.036056
30542,398.795444
30543,398.554833
30544,398.314222
30545,398.073611
30546,397.833
30547,397.592389
30548,397.351778
30549,397.111167
30550,396.870556
30551,396.629944
30552,396.389333
30553,396.148722
30554,395.908111
30555,395.6675
30556,395.426889
30557,395.186278
30558,394.945667
30559,394.705056
30560,394.464444
30561,394.223833
30562,393.983222
30563,393.742611
30564,393.502
30565,393.261389
30566,393.020778
30567,392.780167
30568,392.539556
30569,392.298944
30570,392.058333
30571,391.817722
30572,391.577111
30573,391.3365
30574,391.095889
30575,390.855278
30576,390.614667
30577,390.374056
30578,390.133444
30579,389.892833
30580,389.652222
30581,389.411611
30582,389.171
30583,388.930389
30584,388.689778
30585,388.449167
30586,388.208556
30587,387.967944
30588,387.727333
30589,387.486722
30590,387.246111
30591,387.0055
30592,386.764889
30593,386.524278
30594,386.283667
30595,386.043056
30596,385.802444
30597,385.561833
30598,385.321222
30599,385.080611
30600,384.84
30601,384.718611
30602,384.597222
30603,384.475833
30604,384.354444
30605,384.233056
30606,384.111667
30607,383.990278
30608,383.868889
30609,383.7475
30610,383.626111
30611,383.504722
30612,383.383333
30613,383.261944
30614,383.140556
30615,383.019167
30616,382.897778
30617,382.776389
30618,382.655
30619,382.533611
30620,382.412222
30621,382.290833
30622,382.169444
30623,382.048056
30624,381.926667
30625,381.805278
30626,381.683889
30627,381.5625
30628,381.441111
30629,381.319722
30630,381.198333
30631,381.076944
30632,380.955556
30633,380.834167
30634,380.712778
30635,380.591389
30636,380.47
30637,380.348611
30638,380.227222
30639,380.105833
30640,379.984444
30641,379.863056
30642,379.741667
30643,379.620278
30644,379.498889
30645,379.3775
30646,379.256111
30647,379.134722
30648,379.013333
30649,378.891944
30650,378.770556
30651,378.649167
30652,378.527778
30653,378.406389
30654,378.285
30655,378.163611
30656,378.042222
30657,377.920833
30658,377.799444
30659,377.678056
30660,377.556667
30661,377.435278
30662,377.313889
30663,377.1925
30664,377.071111
30665,376.949722
30666,376.828333
30667,376.706944
30668,376.585556
30669,376.464167
30670,376.342778
30671,376.221389
30672,376.1
30673,375.978611
30674,375.857222
30675,375.735833
30676,375.614444
30677,375.493056
30678,375.371667
30679,375.250278
30680,375.128889
30681,375.0075
30682,374.886111
30683,374.764722
30684,374.643333
30685,374.521944
30686,374.400556
30687,374.279167
30688,374.157778
30689,374.036389
30690,373.915
30691,373.793611
30692,373.672222
30693,373.550833
30694,373.429444
30695,373.308056
30696,373.186667
30697,373.065278
30698,372.943889
30699,372.8225
30700,372.701111
30701,372.579722
30702,372.458333
30703,372.336944
30704,372.215556
30705,372.094167
30706,371.972778
30707,371.851389
30708,371.73
30709,371.608611
30710,371.487222
30711,371.365833
30712,371.244444
30713,371.123056
30714,371.001667
30715,370.880278
30716,370.758889
30717,370.6375
30718,370.516111
30719,370.394722
30720,370.273333
30721,370.151944
30722,370.030556
30723,369.909167
30724,369.787778
30725,369.666389
30726,369.545
30727,369.423611
30728,369.302222
30729,369.180833
30730,369.059444
30731,368.938056
30732,368.816667
30733,368.695278
30734,368.573889
30735,368.4525
30736,368.331111
30737,368.209722
30738,368.088333
30739,367.966944
30740,367.845556
30741,367.724167
30742,367.602778
30743,367.481389
30744,367.36
30745,367.238611
30746,367.117222
30747,366.995833
30748,366.874444
30749,366.753056
30750,366.631667
30751,366.510278
30752,366.388889
30753,366.2675
30754,366.146111
30755,366.024722
30756,365.903333
30757,365.781944
30758,365.660556
30759,365.539167
30760,365.417778
30761,365.296389
30762,365.175
30763,365.053611
30764,364.932222
30765,364.810833
30766,364.689444
30767,364.568056
30768,364.446667
30769,364.325278
30770,364.203889
30771,364.0825
30772,363.961111
30773,363.839722
30774,363.718333
30775,363.596944
30776,363.475556
30777,363.354167
30778,363.232778
30779,363.111389
30780,362.99
30781,362.868611
30782,362.747222
30783,362.625833
30784,362.504444
30785,362.383056
30786,362.261667
30787,362.140278
30788,362.018889
30789,361.8975
30790,361.776111
30791,361.654722
30792,361.533333
30793,361.411944
30794,361.290556
30795,361.169167
30796,361.047778
30797,360.926389
30798,360.805
30799,360.683611
30800,360.562222
30801,360.440833
30802,360.319444
30803,360.198056
30804,360.076667
30805,359.955278
30806,359.833889
30807,359.7125
30808,359.591111
30809,359.469722
30810,359.348333
30811,359.226944
30812,359.105556
30813,358.984167
30814,358.862778
30815,358.741389
30816,358.62
30817,358.498611
30818,358.377222
30819,358.255833
30820,358.134444
30821,358.013056
30822,357.891667
30823,357.770278
30824,357.648889
30825,357.5275
30826,357.406111
30827,357.284722
30828,357.163333
30829,357.041944
30830,356.920556
30831,356.799167
30832,356.677778
30833,356.556389
30834,356.435
30835,356.313611
30836,356.192222
30837,356.070833
30838,355.949444
30839,355.828056
30840,355.706667
30841,355.585278
30842,355.463889
30843,355.3425
30844,355.221111
30845,355.099722
30846,354.978333
30847,354.856944
30848,354.735556
30849,354.614167
30850,354.492778
30851,354.371389
30852,354.25
30853,354.128611
30854,354.007222
30855,353.885833
30856,353.764444
30857,353.643056
30858,353.521667
30859,353.400278
30860,353.278889
30861,353.1575
30862,353.036111
30863,352.914722
30864,352.793333
30865,352.671944
30866,352.550556
30867,352.429167
30868,352.307778
30869,352.186389
30870,352.065
30871,351.943611
30872,351.822222
30873,351.700833
30874,351.579444
30875,351.458056
30876,351.336667
30877,351.215278
30878,351.093889
30879,350.9725
30880,350.851111
30881,350.729722
30882,350.608333
30883,350.486944
30884,350.365556
30885,350.244167
30886,350.122778
30887,350.001389
30888,349.88
30889,349.758611
30890,349.637222
30891,349.515833
30892,349.394444
30893,349.273056
30894,349.151667
30895,349.030278
30896,348.908889
30897,348.7875
30898,348.666111
30899,348.544722
30900,348.423333
30901,348.301944
30902,348.180556
30903,348.059167
30904,347.937778
30905,347.816389
30906,347.695
30907,347.573611
30908,347.452222
30909,347.330833
30910,347.209444
30911,347.088056
30912,346.966667
30913,346.845278
30914,346.723889
30915,346.6025
30916,346.481111
30917,346.359722
30918,346.238333
30919,346.116944
30920,345.995556
30921,345.874167
30922,345.752778
30923,345.631389
30924,345.51
30925,345.388611
30926,345.267222
30927,345.145833
30928,345.024444
30929,344.903056
30930,344.781667
30931,344.660278
30932,344.538889
30933,344.4175
30934,344.296111
30935,344.174722
30936,344.053333
30937,343.931944
30938,343.810556
30939,343.689167
30940,343.567778
30941,343.446389
30942,343.325
30943,343.203611
30944,343.082222
30945,342.960833
30946,342.839444
30947,342.718056
30948,342.596667
30949,342.475278
30950,342.353889
30951,342.2325
30952,342.111111
30953,341.989722
30954,341.868333
30955,341.746944
30956,341.625556
30957,341.504167
30958,341.382778
30959,341.261389
30960,341.14
30961,341.093194
30962,341.046389
30963,340.999583
30964,340.952778
30965,340.905972
30966,340.859167
30967,340.812361
30968,340.765556
30969,340.71875
30970,340.671944
30971,340.625139
30972,340.578333
30973,340.531528
30974,340.484722
30975,340.437917
30976,340.391111
30977,340.344306
30978,340.2975
30979,340.250694
30980,340.203889
30981,340.157083
30982,340.110278
30983,340.063472
30984,340.016667
30985,339.969861
30986,339.923056
30987,339.87625
30988,339.829444
30989,339.782639
30990,339.735833
30991,339.689028
30992,339.642222
30993,339.595417
30994,339.548611
30995,339.501806
30996,339.455
30997,339.408194
30998,339.361389
30999,339.314583
31000,339.267778
31001,339.220972
31002,339.174167
31003,339.127361
31004,339.080556
31005,339.03375
31006,338.986944
31007,338.940139
31008,338.893333
31009,338.846528
31010,338.799722
31011,338.752917
31012,338.706111
31013,338.659306
31014,338.6125
31015,338.565694
31016,338.518889
31017,338.472083
31018,338.425278
31019,338.378472
31020,338.331667
31021,338.284861
31022,338.238056
31023,338.19125
31024,338.144444
31025,338.097639
31026,338.050833
31027,338.004028
31028,337.957222
31029,337.910417
31030,337.863611
31031,337.816806
31032,337.77
31033,337.723194
31034,337.676389
31035,337.629583
31036,337.582778
31037,337.535972
31038,337.489167
31039,337.442361
31040,337.395556
31041,337.34875
31042,337.301944
31043,337.255139
31044,337.208333
31045,337.161528
31046,337.114722
31047,337.067917
31048,337.021111
31049,336.974306
31050,336.9275
31051,336.880694
31052,336.833889
31053,336.787083
31054,336.740278
31055,336.693472
31056,336.646667
31057,336.599861
31058,336.553056
31059,336.50625
31060,336.459444
31061,336.412639
31062,336.365833
31063,336.319028
31064,336.272222
31065,336.225417
31066,336.178611
31067,336.131806
31068,336.085
31069,336.038194
31070,335.991389
31071,335.944583
31072,335.897778
31073,335.850972
31074,335.804167
31075,335.757361
31076,335.710556
31077,335.66375
31078,335.616944
31079,335.570139
31080,335.523333
31081,335.476528
31082,335.429722
31083,335.382917
31084,335.336111
31085,335.289306
31086,335.2425
31087,335.195694
31088,335.148889
31089,335.102083
31090,335.055278
31091,335.008472
31092,334.961667
31093,334.914861
31094,334.868056
31095,334.82125
31096,334.774444
31097,334.727639
31098,334.680833
31099,334.634028
31100,334.587222
31101,334.540417
31102,334.493611
31103,334.446806
31104,334.4
31105,334.353194
31106,334.306389
31107,334.259583
31108,334.212778
31109,334.165972
31110,334.119167
31111,334.072361
31112,334.025556
31113,333.97875
31114,333.931944
31115,333.885139
31116,333.838333
31117,333.791528
31118,333.744722
31119,333.697917
31120,333.651111
31121,333.604306
31122,333.5575
31123,333.510694
31124,333.463889
31125,333.417083
31126,333.370278
31127,333.323472
31128,333.276667
31129,333.229861
